sample_id,unicode,char,cnbe_hex,radical,strokes,struct_type,struct_name,idx,ext,unicode_block,source_sequence,selection_reasons,reviewer_a_radical,reviewer_a_strokes,reviewer_a_structure,reviewer_a_notes,reviewer_b_radical,reviewer_b_strokes,reviewer_b_structure,reviewer_b_notes,adjudication
S0001,U+340F,㐏,0x05280030,5,5,0,独体结构,3,0,CJK Unified Ideographs Extension A,15,structure:0,,,,,,,,,
S0002,U+3410,㐐,0x05300000,5,6,0,独体结构,0,0,CJK Unified Ideographs Extension A,16,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0003,U+341F,㐟,0x05480030,5,9,0,独体结构,3,0,CJK Unified Ideographs Extension A,31,structure:0,,,,,,,,,
S0004,U+3420,㐠,0x05480040,5,9,0,独体结构,4,0,CJK Unified Ideographs Extension A,32,structure:0,,,,,,,,,
S0005,U+34BC,㒼,0x0D5C0010,13,11,8,上三包围,1,0,CJK Unified Ideographs Extension A,188,structure:8,,,,,,,,,
S0006,U+3657,㙗,0x20618090,32,12,3,上下结构,9,0,CJK Unified Ideographs Extension A,599,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0007,U+39B2,㦲,0x3E430020,62,8,6,右上包围,2,0,CJK Unified Ideographs Extension A,1458,structure:6,,,,,,,,,
S0008,U+3E33,㸳,0x5D488030,93,9,1,左右结构,3,0,CJK Unified Ideographs Extension A,2611,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0009,U+3FBB,㾻,0x68788050,104,15,1,左右结构,5,0,CJK Unified Ideographs Extension A,3003,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0010,U+40C7,䃇,0x70688100,112,13,1,左右结构,16,0,CJK Unified Ideographs Extension A,3271,seeded_fill,,,,,,,,,
S0011,U+434D,䍍,0x79808000,121,16,1,左右结构,0,0,CJK Unified Ideographs Extension A,3917,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0012,U+4410,䐐,0x82688030,130,13,1,左右结构,3,0,CJK Unified Ideographs Extension A,4112,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0013,U+4448,䑈,0x82988020,130,19,1,左右结构,2,0,CJK Unified Ideographs Extension A,4168,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0014,U+4486,䒆,0x89908000,137,18,1,左右结构,0,0,CJK Unified Ideographs Extension A,4230,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0015,U+48AD,䢭,0xA2838030,162,16,7,左下包围,3,0,CJK Unified Ideographs Extension A,5293,structure:7,,,,,,,,,
S0016,U+4992,䦒,0xA96C0000,169,13,8,上三包围,0,0,CJK Unified Ideographs Extension A,5522,structure:8,,,,,,,,,
S0017,U+4995,䦕,0xA9740000,169,14,8,上三包围,0,0,CJK Unified Ideographs Extension A,5525,structure:8,,,,,,,,,
S0018,U+4997,䦗,0xA9740020,169,14,8,上三包围,2,0,CJK Unified Ideographs Extension A,5527,structure:8,,,,,,,,,
S0019,U+49AA,䦪,0xA98C0010,169,17,8,上三包围,1,0,CJK Unified Ideographs Extension A,5546,structure:8,,,,,,,,,
S0020,U+4A63,䩣,0xB1808030,177,16,1,左右结构,3,0,CJK Unified Ideographs Extension A,5731,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0021,U+4AF7,䫷,0xB5C88000,181,25,1,左右结构,0,0,CJK Unified Ideographs Extension A,5879,unicode_block:CJK Unified Ideographs Extension A,,,,,,,,,
S0022,U+4E0C,丌,0x01180050,1,3,0,独体结构,5,0,CJK Unified Ideographs,6604,structure:0,,,,,,,,,
S0023,U+4E11,丑,0x01200030,1,4,0,独体结构,3,0,CJK Unified Ideographs,6609,structure:0,,,,,,,,,
S0024,U+4E19,丙,0x01280060,1,5,0,独体结构,6,0,CJK Unified Ideographs,6617,special_radical:1,,,,,,,,,
S0025,U+4E25,严,0x01380020,1,7,0,独体结构,2,0,CJK Unified Ideographs,6629,structure:0,,,,,,,,,
S0026,U+4E3B,主,0x03280000,3,5,0,独体结构,0,0,CJK Unified Ideographs,6651,structure:0,,,,,,,,,
S0027,U+4E4B,之,0x04180050,4,3,0,独体结构,5,0,CJK Unified Ideographs,6667,special_radical:4,,,,,,,,,
S0028,U+4E4C,乌,0x04200000,4,4,0,独体结构,0,0,CJK Unified Ideographs,6668,structure:0,,,,,,,,,
S0029,U+4E68,乨,0x05300060,5,6,0,独体结构,6,0,CJK Unified Ideographs,6696,structure:0,,,,,,,,,
S0030,U+4E89,争,0x06300000,6,6,0,独体结构,0,0,CJK Unified Ideographs,6729,special_radical:6,,,,,,,,,
S0031,U+4F89,侉,0x094082F0,9,8,1,左右结构,47,0,CJK Unified Ideographs,6985,structure:1,,,,,,,,,
S0032,U+5211,刑,0x12308050,18,6,1,左右结构,5,0,CJK Unified Ideographs,7633,structure:1,,,,,,,,,
S0033,U+5273,剳,0x125880E0,18,11,1,左右结构,14,0,CJK Unified Ideographs,7731,seeded_fill,,,,,,,,,
S0034,U+5312,匒,0x145A8030,20,11,5,左上包围,3,0,CJK Unified Ideographs,7890,structure:5,,,,,,,,,
S0035,U+531D,匝,0x162C8020,22,5,9,下三包围,2,0,CJK Unified Ideographs,7901,structure:9,,,,,,,,,
S0036,U+5320,匠,0x16348010,22,6,9,下三包围,1,0,CJK Unified Ideographs,7904,structure:9,,,,,,,,,
S0037,U+5321,匡,0x16348020,22,6,9,下三包围,2,0,CJK Unified Ideographs,7905,structure:9,,,,,,,,,
S0038,U+5328,匨,0x164C8010,22,9,9,下三包围,1,0,CJK Unified Ideographs,7912,structure:9,,,,,,,,,
S0039,U+532A,匪,0x16548000,22,10,9,下三包围,0,0,CJK Unified Ideographs,7914,structure:9,,,,,,,,,
S0040,U+5333,匳,0x167C8000,22,15,9,下三包围,0,0,CJK Unified Ideographs,7923,structure:9,,,,,,,,,
S0041,U+5426,否,0x1E3981C0,30,7,3,上下结构,28,0,CJK Unified Ideographs,8166,structure:3,,,,,,,,,
S0042,U+56DB,四,0x1F2D0030,31,5,10,全包围,3,0,CJK Unified Ideographs,8859,structure:10,,,,,,,,,
S0043,U+56E5,囥,0x1F3D0010,31,7,10,全包围,1,0,CJK Unified Ideographs,8869,structure:10,,,,,,,,,
S0044,U+56FD,国,0x1F450090,31,8,10,全包围,9,0,CJK Unified Ideographs,8893,structure:10,,,,,,,,,
S0045,U+5710,圐,0x1F650040,31,12,10,全包围,4,0,CJK Unified Ideographs,8912,structure:10,,,,,,,,,
S0046,U+571B,圛,0x1F850000,31,16,10,全包围,0,0,CJK Unified Ideographs,8923,structure:10,,,,,,,,,
S0047,U+57D3,埓,0x20518210,32,10,3,上下结构,33,0,CJK Unified Ideographs,9107,structure:3,,,,,,,,,
S0048,U+58DC,壜,0x20998040,32,19,3,上下结构,4,0,CJK Unified Ideographs,9372,seeded_fill,,,,,,,,,
S0049,U+5C53,屓,0x2C528040,44,10,5,左上包围,4,0,CJK Unified Ideographs,10259,structure:5,,,,,,,,,
S0050,U+5D7A,嵺,0x2E7180E0,46,14,3,上下结构,14,0,CJK Unified Ideographs,10554,structure:3,,,,,,,,,
S0051,U+5E83,広,0x352A8030,53,5,5,左上包围,3,0,CJK Unified Ideographs,10819,structure:5,,,,,,,,,
S0052,U+5EC1,廁,0x35628060,53,12,5,左上包围,6,0,CJK Unified Ideographs,10881,structure:5,,,,,,,,,
S0053,U+621B,戛,0x3E5B0020,62,11,6,右上包围,2,0,CJK Unified Ideographs,11739,structure:6,,,,,,,,,
S0054,U+622E,戮,0x3E7B0030,62,15,6,右上包围,3,0,CJK Unified Ideographs,11758,structure:6,,,,,,,,,
S0055,U+622F,戯,0x3E7B0040,62,15,6,右上包围,4,0,CJK Unified Ideographs,11759,structure:6,,,,,,,,,
S0056,U+6230,戰,0x3E830000,62,16,6,右上包围,0,0,CJK Unified Ideographs,11760,structure:6,,,,,,,,,
S0057,U+6C1A,氚,0x543A8010,84,7,5,左上包围,1,0,CJK Unified Ideographs,14298,structure:5,,,,,,,,,
S0058,U+706A,灪,0x55F88010,85,31,1,左右结构,1,0,CJK Unified Ideographs,15402,stroke_clamp_31,,,,,,,,,
S0059,U+7592,疒,0x68288000,104,5,1,左右结构,0,0,CJK Unified Ideographs,16722,seeded_fill,,,,,,,,,
S0060,U+77EB,矫,0x6F598020,111,11,3,上下结构,2,0,CJK Unified Ideographs,17323,seeded_fill,,,,,,,,,
S0061,U+85F7,藷,0x8C908290,140,18,1,左右结构,41,0,CJK Unified Ideographs,20919,structure:1,,,,,,,,,
S0062,U+8F7C,轼,0x9F5080A0,159,10,1,左右结构,10,0,CJK Unified Ideographs,23356,seeded_fill,,,,,,,,,
S0063,U+8FBA,辺,0xA22B8020,162,5,7,左下包围,2,0,CJK Unified Ideographs,23418,structure:7,,,,,,,,,
S0064,U+8FD9,这,0xA23B8120,162,7,7,左下包围,18,0,CJK Unified Ideographs,23449,structure:7,,,,,,,,,
S0065,U+8FEE,迮,0xA2438120,162,8,7,左下包围,18,0,CJK Unified Ideographs,23470,structure:7,,,,,,,,,
S0066,U+9001,送,0xA24B80F0,162,9,7,左下包围,15,0,CJK Unified Ideographs,23489,structure:7,,,,,,,,,
S0067,U+901A,通,0xA2538160,162,10,7,左下包围,22,0,CJK Unified Ideographs,23514,structure:7,,,,,,,,,
S0068,U+902B,逫,0xA25B8060,162,11,7,左下包围,6,0,CJK Unified Ideographs,23531,structure:7,,,,,,,,,
S0069,U+902F,逯,0xA25B80A0,162,11,7,左下包围,10,0,CJK Unified Ideographs,23535,structure:7,,,,,,,,,
S0070,U+925D,鉝,0xA7688340,167,13,1,左右结构,52,0,CJK Unified Ideographs,24093,structure:1,,,,,,,,,
S0071,U+940E,鐎,0xA7A081F0,167,20,1,左右结构,31,0,CJK Unified Ideographs,24526,seeded_fill,,,,,,,,,
S0072,U+9474,鑴,0xA7D08000,167,26,1,左右结构,0,0,CJK Unified Ideographs,24628,seeded_fill,,,,,,,,,
S0073,U+958F,閏,0xA9640080,169,12,8,上三包围,8,0,CJK Unified Ideographs,24911,structure:8,,,,,,,,,
S0074,U+9590,閐,0xA9640090,169,12,8,上三包围,9,0,CJK Unified Ideographs,24912,structure:8,,,,,,,,,
S0075,U+9598,閘,0xA96C0030,169,13,8,上三包围,3,0,CJK Unified Ideographs,24920,structure:8,,,,,,,,,
S0076,U+95AF,閯,0xA97C0070,169,15,8,上三包围,7,0,CJK Unified Ideographs,24943,structure:8,,,,,,,,,
S0077,U+960A,阊,0xA95C00A0,169,11,8,上三包围,10,0,CJK Unified Ideographs,25034,structure:8,,,,,,,,,
S0078,U+961B,阛,0xA9840170,169,16,8,上三包围,23,0,CJK Unified Ideographs,25051,structure:8,,,,,,,,,
S0079,U+9628,阨,0xAA308040,170,6,1,左右结构,4,0,CJK Unified Ideographs,25064,structure:1,,,,,,,,,
S0080,U+9C79,鱹,0xC3E08000,195,28,1,左右结构,0,0,CJK Unified Ideographs,26681,seeded_fill,,,,,,,,,
S0081,U+9F7E,齾,0xD3F88010,211,31,1,左右结构,1,0,CJK Unified Ideographs,27454,stroke_clamp_31,,,,,,,,,
S0082,U+9F96,龖,0xD4F88000,212,31,1,左右结构,0,0,CJK Unified Ideographs,27478,stroke_clamp_31,,,,,,,,,
S0083,U+9F98,龘,0xD4F88020,212,31,1,左右结构,2,0,CJK Unified Ideographs,27480,stroke_clamp_31,,,,,,,,,
S0084,U+9FB1,龱,0x1F2D0050,31,5,10,全包围,5,0,CJK Unified Ideographs,27505,structure:10,,,,,,,,,
S0085,U+9FEB,鿫,0x54828010,84,16,5,左上包围,1,0,CJK Unified Ideographs,27563,special_radical:84,,,,,,,,,
S0086,U+2002E,𠀮,0x01400040,1,8,0,独体结构,4,0,CJK Unified Ideographs Extension B,27630,structure:0,,,,,,,,,
S0087,U+20040,𠁀,0x01500030,1,10,0,独体结构,3,0,CJK Unified Ideographs Extension B,27648,structure:0,,,,,,,,,
S0088,U+200A7,𠂧,0x043000A0,4,6,0,独体结构,10,0,CJK Unified Ideographs Extension B,27751,structure:0,,,,,,,,,
S0089,U+200C2,𠃂,0x04580030,4,11,0,独体结构,3,0,CJK Unified Ideographs Extension B,27778,structure:0,,,,,,,,,
S0090,U+200F1,𠃱,0x274180A0,39,8,3,上下结构,10,0,CJK Unified Ideographs Extension B,27825,structure:3,,,,,,,,,
S0091,U+2011A,𠄚,0x06580000,6,11,0,独体结构,0,0,CJK Unified Ideographs Extension B,27866,structure:0,,,,,,,,,
S0092,U+2056E,𠕮,0x0D840010,13,16,8,上三包围,1,0,CJK Unified Ideographs Extension B,28974,special_radical:13,,,,,,,,,
S0093,U+20683,𠚃,0x11308070,17,6,1,左右结构,7,0,CJK Unified Ideographs Extension B,29251,seeded_fill,,,,,,,,,
S0094,U+208CB,𠣋,0x13F98000,19,31,3,上下结构,0,0,CJK Unified Ideographs Extension B,29835,stroke_clamp_31,,,,,,,,,
S0095,U+208CC,𠣌,0x14228080,20,4,5,左上包围,8,0,CJK Unified Ideographs Extension B,29836,structure:5,,,,,,,,,
S0096,U+208F5,𠣵,0x14628020,20,12,5,左上包围,2,0,CJK Unified Ideographs Extension B,29877,special_radical:20,,,,,,,,,
S0097,U+2090A,𠤊,0x148A8020,20,17,5,左上包围,2,0,CJK Unified Ideographs Extension B,29898,structure:5,,,,,,,,,
S0098,U+2092D,𠤭,0x16248000,22,4,9,下三包围,0,0,CJK Unified Ideographs Extension B,29933,structure:9,,,,,,,,,
S0099,U+2092E,𠤮,0x16348040,22,6,9,下三包围,4,0,CJK Unified Ideographs Extension B,29934,structure:9,,,,,,,,,
S0100,U+20936,𠤶,0x163C8080,22,7,9,下三包围,8,0,CJK Unified Ideographs Extension B,29942,structure:9,,,,,,,,,
S0101,U+20937,𠤷,0x163C8090,22,7,9,下三包围,9,0,CJK Unified Ideographs Extension B,29943,structure:9,,,,,,,,,
S0102,U+2093B,𠤻,0x16448040,22,8,9,下三包围,4,0,CJK Unified Ideographs Extension B,29947,structure:9,,,,,,,,,
S0103,U+20945,𠥅,0x164C80B0,22,9,9,下三包围,11,0,CJK Unified Ideographs Extension B,29957,structure:9,,,,,,,,,
S0104,U+2094A,𠥊,0x16548040,22,10,9,下三包围,4,0,CJK Unified Ideographs Extension B,29962,structure:9,,,,,,,,,
S0105,U+2094B,𠥋,0x16548050,22,10,9,下三包围,5,0,CJK Unified Ideographs Extension B,29963,structure:9,,,,,,,,,
S0106,U+2094E,𠥎,0x165C8040,22,11,9,下三包围,4,0,CJK Unified Ideographs Extension B,29966,structure:9,,,,,,,,,
S0107,U+20952,𠥒,0x16648020,22,12,9,下三包围,2,0,CJK Unified Ideographs Extension B,29970,structure:9,,,,,,,,,
S0108,U+20966,𠥦,0x169C8010,22,19,9,下三包围,1,0,CJK Unified Ideographs Extension B,29990,structure:9,,,,,,,,,
S0109,U+2096C,𠥬,0x16F48000,22,30,9,下三包围,0,0,CJK Unified Ideographs Extension B,29996,structure:9,,,,,,,,,
S0110,U+20A0C,𠨌,0x19F98000,25,31,3,上下结构,0,0,CJK Unified Ideographs Extension B,30156,stroke_clamp_31,,,,,,,,,
S0111,U+20A34,𠨴,0x1B328090,27,6,5,左上包围,9,0,CJK Unified Ideographs Extension B,30196,structure:5,,,,,,,,,
S0112,U+20A43,𠩃,0x1B3A80B0,27,7,5,左上包围,11,0,CJK Unified Ideographs Extension B,30211,special_radical:27,,,,,,,,,
S0113,U+20A66,𠩦,0x1B4A8160,27,9,5,左上包围,22,0,CJK Unified Ideographs Extension B,30246,structure:5,,,,,,,,,
S0114,U+20ACE,𠫎,0x1BBA8020,27,23,5,左上包围,2,0,CJK Unified Ideographs Extension B,30350,structure:5,,,,,,,,,
S0115,U+20D70,𠵰,0x1E598B30,30,11,3,上下结构,179,0,CJK Unified Ideographs Extension B,31024,structure:3,,,,,,,,,
S0116,U+20D89,𠶉,0x1E598CC0,30,11,3,上下结构,204,0,CJK Unified Ideographs Extension B,31049,structure:3,,,,,,,,,
S0117,U+210DA,𡃚,0x1E918620,30,18,3,上下结构,98,0,CJK Unified Ideographs Extension B,31898,seeded_fill,,,,,,,,,
S0118,U+211A5,𡆥,0x1F2D0090,31,5,10,全包围,9,0,CJK Unified Ideographs Extension B,32101,structure:10,,,,,,,,,
S0119,U+211BC,𡆼,0x1F3D01A0,31,7,10,全包围,26,0,CJK Unified Ideographs Extension B,32124,structure:10,,,,,,,,,
S0120,U+211C3,𡇃,0x1F3D0210,31,7,10,全包围,33,0,CJK Unified Ideographs Extension B,32131,structure:10,,,,,,,,,
S0121,U+211DB,𡇛,0x1F4D00C0,31,9,10,全包围,12,0,CJK Unified Ideographs Extension B,32155,structure:10,,,,,,,,,
S0122,U+211E3,𡇣,0x1F5500A0,31,10,10,全包围,10,0,CJK Unified Ideographs Extension B,32163,structure:10,,,,,,,,,
S0123,U+211FD,𡇽,0x1F650060,31,12,10,全包围,6,0,CJK Unified Ideographs Extension B,32189,structure:10,,,,,,,,,
S0124,U+2121D,𡈝,0x1F7500D0,31,14,10,全包围,13,0,CJK Unified Ideographs Extension B,32221,structure:10,,,,,,,,,
S0125,U+21228,𡈨,0x1F7D0060,31,15,10,全包围,6,0,CJK Unified Ideographs Extension B,32232,structure:10,,,,,,,,,
S0126,U+212F5,𡋵,0x20518330,32,10,3,上下结构,51,0,CJK Unified Ideographs Extension B,32437,seeded_fill,,,,,,,,,
S0127,U+214B3,𡒳,0x20918080,32,18,3,上下结构,8,0,CJK Unified Ideographs Extension B,32883,structure:3,,,,,,,,,
S0128,U+21585,𡖅,0x24298050,36,5,3,上下结构,5,0,CJK Unified Ideographs Extension B,33093,structure:3,,,,,,,,,
S0129,U+215A2,𡖢,0x24598070,36,11,3,上下结构,7,0,CJK Unified Ideographs Extension B,33122,structure:3,,,,,,,,,
S0130,U+219EA,𡧪,0x284980F0,40,9,3,上下结构,15,0,CJK Unified Ideographs Extension B,34218,structure:3,,,,,,,,,
S0131,U+21A20,𡨠,0x28518370,40,10,3,上下结构,55,0,CJK Unified Ideographs Extension B,34272,structure:3,,,,,,,,,
S0132,U+21AF5,𡫵,0x289980C0,40,19,3,上下结构,12,0,CJK Unified Ideographs Extension B,34485,structure:3,,,,,,,,,
S0133,U+21BBB,𡮻,0x2A918040,42,18,3,上下结构,4,0,CJK Unified Ideographs Extension B,34683,structure:3,,,,,,,,,
S0134,U+21C2B,𡰫,0x2C328050,44,6,5,左上包围,5,0,CJK Unified Ideographs Extension B,34795,structure:5,,,,,,,,,
S0135,U+21C30,𡰰,0x2C3280A0,44,6,5,左上包围,10,0,CJK Unified Ideographs Extension B,34800,structure:5,,,,,,,,,
S0136,U+21C4C,𡱌,0x2C4A80A0,44,9,5,左上包围,10,0,CJK Unified Ideographs Extension B,34828,structure:5,,,,,,,,,
S0137,U+21C5E,𡱞,0x2C4A81C0,44,9,5,左上包围,28,0,CJK Unified Ideographs Extension B,34846,seeded_fill,,,,,,,,,
S0138,U+21C8A,𡲊,0x2C5A8170,44,11,5,左上包围,23,0,CJK Unified Ideographs Extension B,34890,structure:5,,,,,,,,,
S0139,U+21CA6,𡲦,0x2C628170,44,12,5,左上包围,23,0,CJK Unified Ideographs Extension B,34918,special_radical:44,,,,,,,,,
S0140,U+21CA8,𡲨,0x2C628190,44,12,5,左上包围,25,0,CJK Unified Ideographs Extension B,34920,structure:5,,,,,,,,,
S0141,U+21CD6,𡳖,0x2C7A80C0,44,15,5,左上包围,12,0,CJK Unified Ideographs Extension B,34966,structure:5,,,,,,,,,
S0142,U+21E5E,𡹞,0x2E598860,46,11,3,上下结构,134,0,CJK Unified Ideographs Extension B,35358,structure:3,,,,,,,,,
S0143,U+21FE5,𡿥,0x2EF98000,46,31,3,上下结构,0,0,CJK Unified Ideographs Extension B,35749,stroke_clamp_31,,,,,,,,,
S0144,U+221C0,𢇀,0x2C4A8200,44,9,5,左上包围,32,0,CJK Unified Ideographs Extension B,36224,structure:5,,,,,,,,,
S0145,U+221E0,𢇠,0x353280F0,53,6,5,左上包围,15,0,CJK Unified Ideographs Extension B,36256,structure:5,,,,,,,,,
S0146,U+22263,𢉣,0x35628150,53,12,5,左上包围,21,0,CJK Unified Ideographs Extension B,36387,structure:5,,,,,,,,,
S0147,U+22269,𢉩,0x356281B0,53,12,5,左上包围,27,0,CJK Unified Ideographs Extension B,36393,structure:5,,,,,,,,,
S0148,U+2229C,𢊜,0x35728150,53,14,5,左上包围,21,0,CJK Unified Ideographs Extension B,36444,special_radical:53,,,,,,,,,
S0149,U+22327,𢌧,0x36538010,54,10,7,左下包围,1,0,CJK Unified Ideographs Extension B,36583,structure:7,,,,,,,,,
S0150,U+2235F,𢍟,0x37618050,55,12,3,上下结构,5,0,CJK Unified Ideographs Extension B,36639,structure:3,,,,,,,,,
S0151,U+22392,𢎒,0x387A8010,56,15,5,左上包围,1,0,CJK Unified Ideographs Extension B,36690,special_radical:56,,,,,,,,,
S0152,U+2244A,𢑊,0x39B18010,57,22,3,上下结构,1,0,CJK Unified Ideographs Extension B,36874,structure:3,,,,,,,,,
S0153,U+2244E,𢑎,0x39F98000,57,31,3,上下结构,0,0,CJK Unified Ideographs Extension B,36878,stroke_clamp_31,,,,,,,,,
S0154,U+22658,𢙘,0x3D488710,61,9,1,左右结构,113,0,CJK Unified Ideographs Extension B,37400,structure:1,,,,,,,,,
S0155,U+227BF,𢞿,0x3D6886B0,61,13,1,左右结构,107,0,CJK Unified Ideographs Extension B,37759,structure:1,,,,,,,,,
S0156,U+2299C,𢦜,0x3E430090,62,8,6,右上包围,9,0,CJK Unified Ideographs Extension B,38236,structure:6,,,,,,,,,
S0157,U+2299E,𢦞,0x3E4300B0,62,8,6,右上包围,11,0,CJK Unified Ideographs Extension B,38238,structure:6,,,,,,,,,
S0158,U+229A7,𢦧,0x3E4B0030,62,9,6,右上包围,3,0,CJK Unified Ideographs Extension B,38247,structure:6,,,,,,,,,
S0159,U+229B6,𢦶,0x3E4B0120,62,9,6,右上包围,18,0,CJK Unified Ideographs Extension B,38262,structure:6,,,,,,,,,
S0160,U+229B8,𢦸,0x3E530050,62,10,6,右上包围,5,0,CJK Unified Ideographs Extension B,38264,structure:6,,,,,,,,,
S0161,U+229BD,𢦽,0x3E5300A0,62,10,6,右上包围,10,0,CJK Unified Ideographs Extension B,38269,structure:6,,,,,,,,,
S0162,U+229BF,𢦿,0x3E5B0050,62,11,6,右上包围,5,0,CJK Unified Ideographs Extension B,38271,structure:6,,,,,,,,,
S0163,U+229C4,𢧄,0x3E5B00A0,62,11,6,右上包围,10,0,CJK Unified Ideographs Extension B,38276,structure:6,,,,,,,,,
S0164,U+229C5,𢧅,0x3E5B00B0,62,11,6,右上包围,11,0,CJK Unified Ideographs Extension B,38277,structure:6,,,,,,,,,
S0165,U+229C8,𢧈,0x3E630050,62,12,6,右上包围,5,0,CJK Unified Ideographs Extension B,38280,structure:6,,,,,,,,,
S0166,U+229C9,𢧉,0x3E630060,62,12,6,右上包围,6,0,CJK Unified Ideographs Extension B,38281,structure:6,,,,,,,,,
S0167,U+229D1,𢧑,0x3E6300E0,62,12,6,右上包围,14,0,CJK Unified Ideographs Extension B,38289,structure:6,,,,,,,,,
S0168,U+229DA,𢧚,0x3E6B00C0,62,13,6,右上包围,12,0,CJK Unified Ideographs Extension B,38298,structure:6,,,,,,,,,
S0169,U+229DC,𢧜,0x3E6B00E0,62,13,6,右上包围,14,0,CJK Unified Ideographs Extension B,38300,structure:6,,,,,,,,,
S0170,U+229E2,𢧢,0x3E730080,62,14,6,右上包围,8,0,CJK Unified Ideographs Extension B,38306,structure:6,,,,,,,,,
S0171,U+229EB,𢧫,0x3E730100,62,14,6,右上包围,16,0,CJK Unified Ideographs Extension B,38315,structure:6,,,,,,,,,
S0172,U+22A14,𢨔,0x3E8B0040,62,17,6,右上包围,4,0,CJK Unified Ideographs Extension B,38356,structure:6,,,,,,,,,
S0173,U+22A16,𢨖,0x3E8B0060,62,17,6,右上包围,6,0,CJK Unified Ideographs Extension B,38358,structure:6,,,,,,,,,
S0174,U+22A18,𢨘,0x3E930010,62,18,6,右上包围,1,0,CJK Unified Ideographs Extension B,38360,structure:6,,,,,,,,,
S0175,U+22A1B,𢨛,0x3E9B0010,62,19,6,右上包围,1,0,CJK Unified Ideographs Extension B,38363,special_radical:62,,,,,,,,,
S0176,U+22CAF,𢲯,0x40688A90,64,13,1,左右结构,169,0,CJK Unified Ideographs Extension B,39023,structure:1,,,,,,,,,
S0177,U+23097,𣂗,0x45408070,69,8,1,左右结构,7,0,CJK Unified Ideographs Extension B,40023,seeded_fill,,,,,,,,,
