sample_id,unicode,char,cnbe_hex,radical,strokes,struct_type,struct_name,idx,ext,unicode_block,source_sequence,selection_reasons,reviewer_a_radical,reviewer_a_strokes,reviewer_a_structure,reviewer_a_notes,reviewer_b_radical,reviewer_b_strokes,reviewer_b_structure,reviewer_b_notes,adjudication
S0340,U+2CEBB,𬺻,0x01280190,1,5,0,独体结构,25,0,CJK Unified Ideographs Extension F,80471,structure:0,,,,,,,,,
S0341,U+2CEC1,𬻁,0x01300130,1,6,0,独体结构,19,0,CJK Unified Ideographs Extension F,80477,structure:0,,,,,,,,,
S0342,U+2CEC5,𬻅,0x01300160,1,6,0,独体结构,22,0,CJK Unified Ideographs Extension F,80481,structure:0,,,,,,,,,
S0343,U+2CEF3,𬻳,0x02300010,2,6,0,独体结构,1,0,CJK Unified Ideographs Extension F,80527,structure:0,,,,,,,,,
S0344,U+2CEF4,𬻴,0x02480060,2,9,0,独体结构,6,0,CJK Unified Ideographs Extension F,80528,special_radical:2,,,,,,,,,
S0345,U+2CEFB,𬻻,0x03300010,3,6,0,独体结构,1,0,CJK Unified Ideographs Extension F,80535,special_radical:3,,,,,,,,,
S0346,U+2CF15,𬼕,0x04B00000,4,22,0,独体结构,0,0,CJK Unified Ideographs Extension F,80561,structure:0,,,,,,,,,
S0347,U+2CF2E,𬼮,0x055800F0,5,11,0,独体结构,15,0,CJK Unified Ideographs Extension F,80586,structure:0,,,,,,,,,
S0348,U+2CF3C,𬼼,0x06980000,6,19,0,独体结构,0,0,CJK Unified Ideographs Extension F,80600,structure:0,,,,,,,,,
S0349,U+2D0B7,𭂷,0x10608090,16,12,1,左右结构,9,0,CJK Unified Ideographs Extension F,80979,seeded_fill,,,,,,,,,
S0350,U+2D149,𭅉,0x14428090,20,8,5,左上包围,9,0,CJK Unified Ideographs Extension F,81125,structure:5,,,,,,,,,
S0351,U+2D154,𭅔,0x16248020,22,4,9,下三包围,2,0,CJK Unified Ideographs Extension F,81136,structure:9,,,,,,,,,
S0352,U+2D15A,𭅚,0x16448080,22,8,9,下三包围,8,0,CJK Unified Ideographs Extension F,81142,structure:9,,,,,,,,,
S0353,U+2D15B,𭅛,0x165480A0,22,10,9,下三包围,10,0,CJK Unified Ideographs Extension F,81143,structure:9,,,,,,,,,
S0354,U+2D15C,𭅜,0x165C8060,22,11,9,下三包围,6,0,CJK Unified Ideographs Extension F,81144,structure:9,,,,,,,,,
S0355,U+2D15D,𭅝,0x165C8070,22,11,9,下三包围,7,0,CJK Unified Ideographs Extension F,81145,structure:9,,,,,,,,,
S0356,U+2D18B,𭆋,0x1B528230,27,10,5,左上包围,35,0,CJK Unified Ideographs Extension F,81191,structure:5,,,,,,,,,
S0357,U+2D192,𭆒,0x1B6A8140,27,13,5,左上包围,20,0,CJK Unified Ideographs Extension F,81198,structure:5,,,,,,,,,
S0358,U+2D359,𭍙,0x1EF98010,30,31,3,上下结构,1,0,CJK Unified Ideographs Extension F,81653,stroke_clamp_31,,,,,,,,,
S0359,U+2D35B,𭍛,0x1F3D0290,31,7,10,全包围,41,0,CJK Unified Ideographs Extension F,81655,structure:10,,,,,,,,,
S0360,U+2D35D,𭍝,0x1F450180,31,8,10,全包围,24,0,CJK Unified Ideographs Extension F,81657,special_radical:31,,,,,,,,,
S0361,U+2D35F,𭍟,0x1F4D0150,31,9,10,全包围,21,0,CJK Unified Ideographs Extension F,81659,structure:10,,,,,,,,,
S0362,U+2D360,𭍠,0x1F5501A0,31,10,10,全包围,26,0,CJK Unified Ideographs Extension F,81660,structure:10,,,,,,,,,
S0363,U+2D368,𭍨,0x1F5D0180,31,11,10,全包围,24,0,CJK Unified Ideographs Extension F,81668,structure:10,,,,,,,,,
S0364,U+2D369,𭍩,0x1F650160,31,12,10,全包围,22,0,CJK Unified Ideographs Extension F,81669,structure:10,,,,,,,,,
S0365,U+2D36A,𭍪,0x1F650170,31,12,10,全包围,23,0,CJK Unified Ideographs Extension F,81670,structure:10,,,,,,,,,
S0366,U+2D36D,𭍭,0x1F750150,31,14,10,全包围,21,0,CJK Unified Ideographs Extension F,81673,structure:10,,,,,,,,,
S0367,U+2D36F,𭍯,0x1F750170,31,14,10,全包围,23,0,CJK Unified Ideographs Extension F,81675,structure:10,,,,,,,,,
S0368,U+2D377,𭍷,0x1F9D0020,31,19,10,全包围,2,0,CJK Unified Ideographs Extension F,81683,structure:10,,,,,,,,,
S0369,U+2D65A,𭙚,0x354A8270,53,9,5,左上包围,39,0,CJK Unified Ideographs Extension F,82422,structure:5,,,,,,,,,
S0370,U+2D692,𭚒,0x36338040,54,6,7,左下包围,4,0,CJK Unified Ideographs Extension F,82478,special_radical:54,,,,,,,,,
S0371,U+2D7FA,𭟺,0x3E7B01D0,62,15,6,右上包围,29,0,CJK Unified Ideographs Extension F,82838,structure:6,,,,,,,,,
S0372,U+2DC42,𭱂,0x555893C0,85,11,1,左右结构,316,0,CJK Unified Ideographs Extension F,83934,structure:1,,,,,,,,,
S0373,U+2DE25,𭸥,0x5E708420,94,14,1,左右结构,66,0,CJK Unified Ideographs Extension F,84417,seeded_fill,,,,,,,,,
S0374,U+2DE2D,𭸭,0x5E8082C0,94,16,1,左右结构,44,0,CJK Unified Ideographs Extension F,84425,structure:1,,,,,,,,,
S0375,U+2E408,𮐈,0x8C6893E0,140,13,1,左右结构,318,0,CJK Unified Ideographs Extension F,85924,structure:1,,,,,,,,,
S0376,U+2E7B7,𮞷,0xA26B8450,162,13,7,左下包围,69,0,CJK Unified Ideographs Extension F,86867,structure:7,,,,,,,,,
S0377,U+2E7C6,𮟆,0xA2738560,162,14,7,左下包围,86,0,CJK Unified Ideographs Extension F,86882,structure:7,,,,,,,,,
S0378,U+2E7C8,𮟈,0xA2738580,162,14,7,左下包围,88,0,CJK Unified Ideographs Extension F,86884,structure:7,,,,,,,,,
S0379,U+2EBB9,𮮹,0xD1F88030,209,31,1,左右结构,3,0,CJK Unified Ideographs Extension F,87893,stroke_clamp_31,,,,,,,,,
S0380,U+2EBD8,𮯘,0xD3F88140,211,31,1,左右结构,20,0,CJK Unified Ideographs Extension F,87924,stroke_clamp_31,,,,,,,,,
S0381,U+2EC00,𮰀,0x09588B20,9,11,1,左右结构,178,0,CJK Unified Ideographs Extension I,87949,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0382,U+2EC16,𮰖,0x1E619310,30,12,3,上下结构,305,0,CJK Unified Ideographs Extension I,87971,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0383,U+2EC3F,𮰿,0x26488840,38,9,1,左右结构,132,0,CJK Unified Ideographs Extension I,88012,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0384,U+2EC53,𮱓,0x26708830,38,14,1,左右结构,131,0,CJK Unified Ideographs Extension I,88032,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0385,U+2EC6C,𮱬,0x2E518810,46,10,3,上下结构,129,0,CJK Unified Ideographs Extension I,88057,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0386,U+2EC8C,𮲌,0x3E6B0190,62,13,6,右上包围,25,0,CJK Unified Ideographs Extension I,88089,structure:6,,,,,,,,,
S0387,U+2ECB5,𮲵,0x4B609390,75,12,1,左右结构,313,0,CJK Unified Ideographs Extension I,88130,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0388,U+2ECDB,𮳛,0x56388300,86,7,1,左右结构,48,0,CJK Unified Ideographs Extension I,88168,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0389,U+2ECF3,𮳳,0x56688CD0,86,13,1,左右结构,205,0,CJK Unified Ideographs Extension I,88192,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0390,U+2ED05,𮴅,0x60408490,96,8,1,左右结构,73,0,CJK Unified Ideographs Extension I,88210,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0391,U+2ED1F,𮴟,0x60608940,96,12,1,左右结构,148,0,CJK Unified Ideographs Extension I,88236,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0392,U+2ED2A,𮴪,0x60708630,96,14,1,左右结构,99,0,CJK Unified Ideographs Extension I,88247,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0393,U+2ED2B,𮴫,0x60708640,96,14,1,左右结构,100,0,CJK Unified Ideographs Extension I,88248,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0394,U+2EDC5,𮷅,0x95388240,149,7,1,左右结构,36,0,CJK Unified Ideographs Extension I,88402,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0395,U+2EDD2,𮷒,0x9D6885D0,157,13,1,左右结构,93,0,CJK Unified Ideographs Extension I,88415,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0396,U+2EDED,𮷭,0xA3608360,163,12,1,左右结构,54,0,CJK Unified Ideographs Extension I,88442,structure:1,,,,,,,,,
S0397,U+2EE2B,𮸫,0xAD588110,173,11,1,左右结构,17,0,CJK Unified Ideographs Extension I,88504,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0398,U+2EE2D,𮸭,0xAE708040,174,14,1,左右结构,4,0,CJK Unified Ideographs Extension I,88506,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0399,U+2EE3E,𮸾,0xB8608370,184,12,1,左右结构,55,0,CJK Unified Ideographs Extension I,88523,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0400,U+2EE58,𮹘,0xC4788740,196,15,1,左右结构,116,0,CJK Unified Ideographs Extension I,88549,unicode_block:CJK Unified Ideographs Extension I,,,,,,,,,
S0401,U+30008,𰀈,0x012801E0,1,5,0,独体结构,30,0,CJK Unified Ideographs Extension G,88563,structure:0,,,,,,,,,
S0402,U+3001C,𰀜,0x01700090,1,14,0,独体结构,9,0,CJK Unified Ideographs Extension G,88583,structure:0,,,,,,,,,
S0403,U+30036,𰀶,0x053001C0,5,6,0,独体结构,28,0,CJK Unified Ideographs Extension G,88609,structure:0,,,,,,,,,
S0404,U+3003B,𰀻,0x05300210,5,6,0,独体结构,33,0,CJK Unified Ideographs Extension G,88614,structure:0,,,,,,,,,
S0405,U+3003D,𰀽,0x05380100,5,7,0,独体结构,16,0,CJK Unified Ideographs Extension G,88616,structure:0,,,,,,,,,
S0406,U+3003E,𰀾,0x05380110,5,7,0,独体结构,17,0,CJK Unified Ideographs Extension G,88617,structure:0,,,,,,,,,
S0407,U+3014C,𰅌,0x13398230,19,7,3,上下结构,35,0,CJK Unified Ideographs Extension G,88887,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0408,U+30166,𰅦,0x165480C0,22,10,9,下三包围,12,0,CJK Unified Ideographs Extension G,88913,special_radical:22,,,,,,,,,
S0409,U+30253,𰉓,0x1F750190,31,14,10,全包围,25,0,CJK Unified Ideographs Extension G,89150,structure:10,,,,,,,,,
S0410,U+30382,𰎂,0x2C728190,44,14,5,左上包围,25,0,CJK Unified Ideographs Extension G,89453,structure:5,,,,,,,,,
S0411,U+304AA,𰒪,0x3E5B0170,62,11,6,右上包围,23,0,CJK Unified Ideographs Extension G,89749,structure:6,,,,,,,,,
S0412,U+304B0,𰒰,0x3E7B01F0,62,15,6,右上包围,31,0,CJK Unified Ideographs Extension G,89755,structure:6,,,,,,,,,
S0413,U+30516,𰔖,0x40688E70,64,13,1,左右结构,231,0,CJK Unified Ideographs Extension G,89857,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0414,U+30865,𰡥,0x5E708480,94,14,1,左右结构,72,0,CJK Unified Ideographs Extension G,90704,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0415,U+30A19,𰨙,0x71D08020,113,26,1,左右结构,2,0,CJK Unified Ideographs Extension G,91140,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0416,U+30A52,𰩒,0x74698390,116,13,3,上下结构,57,0,CJK Unified Ideographs Extension G,91197,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0417,U+30A54,𰩔,0x74718260,116,14,3,上下结构,38,0,CJK Unified Ideographs Extension G,91199,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0418,U+30AF8,𰫸,0x78B08200,120,22,1,左右结构,32,0,CJK Unified Ideographs Extension G,91363,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0419,U+30C54,𰱔,0x8C6096B0,140,12,1,左右结构,363,0,CJK Unified Ideographs Extension G,91711,high_group_index,,,,,,,,,
S0420,U+30C55,𰱕,0x8C6096C0,140,12,1,左右结构,364,0,CJK Unified Ideographs Extension G,91712,high_group_index,,,,,,,,,
S0421,U+30C56,𰱖,0x8C6096D0,140,12,1,左右结构,365,0,CJK Unified Ideographs Extension G,91713,high_group_index,,,,,,,,,
S0422,U+30C57,𰱗,0x8C6096E0,140,12,1,左右结构,366,0,CJK Unified Ideographs Extension G,91714,high_group_index,,,,,,,,,
S0423,U+30C58,𰱘,0x8C6096F0,140,12,1,左右结构,367,0,CJK Unified Ideographs Extension G,91715,high_group_index,,,,,,,,,
S0424,U+30C59,𰱙,0x8C609700,140,12,1,左右结构,368,0,CJK Unified Ideographs Extension G,91716,high_group_index,,,,,,,,,
S0425,U+30C5A,𰱚,0x8C609710,140,12,1,左右结构,369,0,CJK Unified Ideographs Extension G,91717,high_group_index,,,,,,,,,
S0426,U+30C5B,𰱛,0x8C609720,140,12,1,左右结构,370,0,CJK Unified Ideographs Extension G,91718,high_group_index,,,,,,,,,
S0427,U+30C5C,𰱜,0x8C609730,140,12,1,左右结构,371,0,CJK Unified Ideographs Extension G,91719,high_group_index,,,,,,,,,
S0428,U+30D1F,𰴟,0x94308000,148,6,1,左右结构,0,0,CJK Unified Ideographs Extension G,91914,seeded_fill,,,,,,,,,
S0429,U+30E45,𰹅,0x9E808130,158,16,1,左右结构,19,0,CJK Unified Ideographs Extension G,92208,seeded_fill,,,,,,,,,
S0430,U+30FA5,𰾥,0xA7708CD0,167,14,1,左右结构,205,0,CJK Unified Ideographs Extension G,92560,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0431,U+30FD9,𰿙,0xA95C0270,169,11,8,上三包围,39,0,CJK Unified Ideographs Extension G,92612,structure:8,,,,,,,,,
S0432,U+3100D,𱀍,0xAA488410,170,9,1,左右结构,65,0,CJK Unified Ideographs Extension G,92664,seeded_fill,,,,,,,,,
S0433,U+3106C,𱁬,0xADF880B0,173,31,1,左右结构,11,0,CJK Unified Ideographs Extension G,92759,stroke_clamp_31,,,,,,,,,
S0434,U+31112,𱄒,0xBB708400,187,14,1,左右结构,64,0,CJK Unified Ideographs Extension G,92925,unicode_block:CJK Unified Ideographs Extension G,,,,,,,,,
S0435,U+31362,𱍢,0x016800F0,1,13,0,独体结构,15,0,CJK Unified Ideographs Extension H,93512,structure:0,,,,,,,,,
S0436,U+313BD,𱎽,0x09588C10,9,11,1,左右结构,193,0,CJK Unified Ideographs Extension H,93603,unicode_block:CJK Unified Ideographs Extension H,,,,,,,,,
S0437,U+313FB,𱏻,0x0D3400A0,13,6,8,上三包围,10,0,CJK Unified Ideographs Extension H,93665,structure:8,,,,,,,,,
S0438,U+314D5,𱓕,0x1E5996B0,30,11,3,上下结构,363,0,CJK Unified Ideographs Extension H,93883,high_group_index,,,,,,,,,
S0439,U+31539,𱔹,0x1E818DF0,30,16,3,上下结构,223,0,CJK Unified Ideographs Extension H,93983,structure:3,,,,,,,,,
S0440,U+3154F,𱕏,0x1E8989C0,30,17,3,上下结构,156,0,CJK Unified Ideographs Extension H,94005,structure:3,,,,,,,,,
S0441,U+31578,𱕸,0x1F3D02D0,31,7,10,全包围,45,0,CJK Unified Ideographs Extension H,94046,structure:10,,,,,,,,,
S0442,U+315EE,𱗮,0x207189D0,32,14,3,上下结构,157,0,CJK Unified Ideographs Extension H,94164,unicode_block:CJK Unified Ideographs Extension H,,,,,,,,,
S0443,U+316D3,𱛓,0x2E418720,46,8,3,上下结构,114,0,CJK Unified Ideographs Extension H,94393,structure:3,,,,,,,,,
S0444,U+31772,𱝲,0x3C588450,60,11,1,左右结构,69,0,CJK Unified Ideographs Extension H,94552,unicode_block:CJK Unified Ideographs Extension H,,,,,,,,,
S0445,U+318E7,𱣧,0x4B609450,75,12,1,左右结构,325,0,CJK Unified Ideographs Extension H,94925,seeded_fill,,,,,,,,,
S0446,U+318EF,𱣯,0x4B6094D0,75,12,1,左右结构,333,0,CJK Unified Ideographs Extension H,94933,seeded_fill,,,,,,,,,
S0447,U+31922,𱤢,0x4B888B60,75,17,1,左右结构,182,0,CJK Unified Ideographs Extension H,94984,unicode_block:CJK Unified Ideographs Extension H,,,,,,,,,
S0448,U+319D4,𱧔,0x556096C0,85,12,1,左右结构,364,0,CJK Unified Ideographs Extension H,95162,high_group_index,,,,,,,,,
S0449,U+319D5,𱧕,0x556096D0,85,12,1,左右结构,365,0,CJK Unified Ideographs Extension H,95163,high_group_index,,,,,,,,,
S0450,U+319D6,𱧖,0x556096E0,85,12,1,左右结构,366,0,CJK Unified Ideographs Extension H,95164,high_group_index,,,,,,,,,
S0451,U+319D7,𱧗,0x556096F0,85,12,1,左右结构,367,0,CJK Unified Ideographs Extension H,95165,high_group_index,,,,,,,,,
S0452,U+319D8,𱧘,0x55609700,85,12,1,左右结构,368,0,CJK Unified Ideographs Extension H,95166,high_group_index,,,,,,,,,
S0453,U+319DA,𱧚,0x55609710,85,12,1,左右结构,369,0,CJK Unified Ideographs Extension H,95168,high_group_index,,,,,,,,,
S0454,U+319DB,𱧛,0x55609720,85,12,1,左右结构,370,0,CJK Unified Ideographs Extension H,95169,high_group_index,,,,,,,,,
S0455,U+319DC,𱧜,0x55609730,85,12,1,左右结构,371,0,CJK Unified Ideographs Extension H,95170,high_group_index,,,,,,,,,
S0456,U+319DD,𱧝,0x55609740,85,12,1,左右结构,372,0,CJK Unified Ideographs Extension H,95171,high_group_index,,,,,,,,,
S0457,U+319DE,𱧞,0x55609750,85,12,1,左右结构,373,0,CJK Unified Ideographs Extension H,95172,high_group_index,,,,,,,,,
S0458,U+319DF,𱧟,0x55609760,85,12,1,左右结构,374,0,CJK Unified Ideographs Extension H,95173,high_group_index,,,,,,,,,
S0459,U+319E0,𱧠,0x55609770,85,12,1,左右结构,375,0,CJK Unified Ideographs Extension H,95174,high_group_index,,,,,,,,,
S0460,U+319E1,𱧡,0x55609780,85,12,1,左右结构,376,0,CJK Unified Ideographs Extension H,95175,high_group_index,,,,,,,,,
S0461,U+319E2,𱧢,0x55609790,85,12,1,左右结构,377,0,CJK Unified Ideographs Extension H,95176,high_group_index,,,,,,,,,
S0462,U+319E3,𱧣,0x556097A0,85,12,1,左右结构,378,0,CJK Unified Ideographs Extension H,95177,high_group_index,,,,,,,,,
S0463,U+319E4,𱧤,0x556097B0,85,12,1,左右结构,379,0,CJK Unified Ideographs Extension H,95178,high_group_index,,,,,,,,,
S0464,U+319E5,𱧥,0x556097C0,85,12,1,左右结构,380,0,CJK Unified Ideographs Extension H,95179,high_group_index,,,,,,,,,
S0465,U+319E6,𱧦,0x556097D0,85,12,1,左右结构,381,0,CJK Unified Ideographs Extension H,95180,high_group_index,,,,,,,,,
S0466,U+319E7,𱧧,0x556097E0,85,12,1,左右结构,382,0,CJK Unified Ideographs Extension H,95181,high_group_index,,,,,,,,,
S0467,U+319E8,𱧨,0x556097F0,85,12,1,左右结构,383,0,CJK Unified Ideographs Extension H,95182,high_group_index,,,,,,,,,
S0468,U+319E9,𱧩,0x55609800,85,12,1,左右结构,384,0,CJK Unified Ideographs Extension H,95183,high_group_index,,,,,,,,,
S0469,U+319EA,𱧪,0x55609810,85,12,1,左右结构,385,0,CJK Unified Ideographs Extension H,95184,high_group_index,,,,,,,,,
S0470,U+319EB,𱧫,0x55609820,85,12,1,左右结构,386,0,CJK Unified Ideographs Extension H,95185,high_group_index,,,,,,,,,
S0471,U+319EC,𱧬,0x55609830,85,12,1,左右结构,387,0,CJK Unified Ideographs Extension H,95186,high_group_index,,,,,,,,,
S0472,U+319ED,𱧭,0x55609840,85,12,1,左右结构,388,0,CJK Unified Ideographs Extension H,95187,high_group_index,,,,,,,,,
S0473,U+31B33,𱬳,0x56F88030,86,31,1,左右结构,3,0,CJK Unified Ideographs Extension H,95513,stroke_clamp_31,,,,,,,,,
S0474,U+31B63,𱭣,0x5C418030,92,8,3,上下结构,3,0,CJK Unified Ideographs Extension H,95561,structure:3,,,,,,,,,
S0475,U+31B9B,𱮛,0x5E7084B0,94,14,1,左右结构,75,0,CJK Unified Ideographs Extension H,95617,structure:1,,,,,,,,,
S0476,U+31F20,𱼠,0x82908340,130,18,1,左右结构,52,0,CJK Unified Ideographs Extension H,96518,structure:1,,,,,,,,,
S0477,U+31F5E,𱽞,0x8C609740,140,12,1,左右结构,372,0,CJK Unified Ideographs Extension H,96580,high_group_index,,,,,,,,,
S0478,U+31F6D,𱽭,0x8C609750,140,12,1,左右结构,373,0,CJK Unified Ideographs Extension H,96595,high_group_index,,,,,,,,,
S0479,U+31F6E,𱽮,0x8C609760,140,12,1,左右结构,374,0,CJK Unified Ideographs Extension H,96596,high_group_index,,,,,,,,,
S0480,U+31F6F,𱽯,0x8C609770,140,12,1,左右结构,375,0,CJK Unified Ideographs Extension H,96597,high_group_index,,,,,,,,,
S0481,U+31F70,𱽰,0x8C609780,140,12,1,左右结构,376,0,CJK Unified Ideographs Extension H,96598,high_group_index,,,,,,,,,
S0482,U+31F71,𱽱,0x8C609790,140,12,1,左右结构,377,0,CJK Unified Ideographs Extension H,96599,high_group_index,,,,,,,,,
S0483,U+31F72,𱽲,0x8C6097A0,140,12,1,左右结构,378,0,CJK Unified Ideographs Extension H,96600,high_group_index,,,,,,,,,
S0484,U+31F77,𱽷,0x8C6097B0,140,12,1,左右结构,379,0,CJK Unified Ideographs Extension H,96605,high_group_index,,,,,,,,,
S0485,U+31F79,𱽹,0x8C6896C0,140,13,1,左右结构,364,0,CJK Unified Ideographs Extension H,96607,high_group_index,,,,,,,,,
S0486,U+31F7A,𱽺,0x8C6896D0,140,13,1,左右结构,365,0,CJK Unified Ideographs Extension H,96608,high_group_index,,,,,,,,,
S0487,U+31F7B,𱽻,0x8C6097C0,140,12,1,左右结构,380,0,CJK Unified Ideographs Extension H,96609,high_group_index;unicode_block:CJK Unified Ideographs Extension H,,,,,,,,,
S0488,U+31F7C,𱽼,0x8C6896E0,140,13,1,左右结构,366,0,CJK Unified Ideographs Extension H,96610,high_group_index,,,,,,,,,
S0489,U+31F7D,𱽽,0x8C6896F0,140,13,1,左右结构,367,0,CJK Unified Ideographs Extension H,96611,high_group_index,,,,,,,,,
S0490,U+31F7E,𱽾,0x8C689700,140,13,1,左右结构,368,0,CJK Unified Ideographs Extension H,96612,high_group_index,,,,,,,,,
S0491,U+31F7F,𱽿,0x8C689710,140,13,1,左右结构,369,0,CJK Unified Ideographs Extension H,96613,high_group_index,,,,,,,,,
S0492,U+31F84,𱾄,0x8C689720,140,13,1,左右结构,370,0,CJK Unified Ideographs Extension H,96618,high_group_index,,,,,,,,,
S0493,U+31FA9,𱾩,0x8C888FE0,140,17,1,左右结构,254,0,CJK Unified Ideographs Extension H,96655,structure:1,,,,,,,,,
S0494,U+32053,𲁓,0x93408060,147,8,1,左右结构,6,0,CJK Unified Ideographs Extension H,96825,structure:1,,,,,,,,,
S0495,U+32161,𲅡,0xA2638850,162,12,7,左下包围,133,0,CJK Unified Ideographs Extension H,97095,structure:7,,,,,,,,,
S0496,U+32175,𲅵,0xA2838470,162,16,7,左下包围,71,0,CJK Unified Ideographs Extension H,97115,seeded_fill,,,,,,,,,
S0497,U+321B6,𲆶,0xA4888320,164,17,1,左右结构,50,0,CJK Unified Ideographs Extension H,97180,unicode_block:CJK Unified Ideographs Extension H,,,,,,,,,
S0498,U+3223C,𲈼,0xA94C01C0,169,9,8,上三包围,28,0,CJK Unified Ideographs Extension H,97314,structure:8,,,,,,,,,
S0499,U+3238E,𲎎,0xC6D88010,198,27,1,左右结构,1,0,CJK Unified Ideographs Extension H,97652,unicode_block:CJK Unified Ideographs Extension H,,,,,,,,,
S0500,U+32397,𲎗,0xCBF88040,203,31,1,左右结构,4,0,CJK Unified Ideographs Extension H,97661,stroke_clamp_31,,,,,,,,,
