row_id,char,unicode,scope_status,assigned_score,assigned_max,formal_total_max,row_score_status,character_set_coverage_score,character_set_coverage_status,stroke_shape_score,stroke_shape_status,stroke_order_score,stroke_order_status,component_validity_score,component_validity_status,component_name_validity_score,component_name_validity_status,radical_validity_score,radical_validity_status,independent_character_rule_score,independent_character_rule_status,structure_first_decomposition_score,structure_first_decomposition_status,cnbe_write_status,database_rebuild_status,next_required_action
8105_core_control_001,㑇,U+3447,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_002,三,U+4E09,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_003,亡,U+4EA1,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_004,伥,U+4F25,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_005,侵,U+4FB5,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_006,偶,U+5076,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_007,冁,U+5181,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_008,别,U+522B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_009,勾,U+52FE,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_010,厥,U+53A5,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_011,含,U+542B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_012,咳,U+54B3,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_013,啕,U+5555,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_014,嘀,U+5600,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_015,圄,U+5704,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_016,垟,U+579F,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_017,塑,U+5851,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_018,契,U+5951,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_019,娅,U+5A05,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_020,嫭,U+5AED,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_021,宿,U+5BBF,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_022,屼,U+5C7C,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_023,崶,U+5D36,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_024,帷,U+5E37,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_025,弇,U+5F07,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_026,忉,U+5FC9,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_027,恪,U+606A,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_028,愉,U+6109,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_029,戭,U+622D,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_030,拆,U+62C6,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_031,捡,U+6361,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_032,搡,U+6421,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
