row_id,char,unicode,scope_status,assigned_score,assigned_max,formal_total_max,row_score_status,character_set_coverage_score,character_set_coverage_status,stroke_shape_score,stroke_shape_status,stroke_order_score,stroke_order_status,component_validity_score,component_validity_status,component_name_validity_score,component_name_validity_status,radical_validity_score,radical_validity_status,independent_character_rule_score,independent_character_rule_status,structure_first_decomposition_score,structure_first_decomposition_status,cnbe_write_status,database_rebuild_status,next_required_action
8105_core_control_033,敏,U+654F,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_034,昃,U+6603,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_035,暨,U+66A8,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_036,杰,U+6770,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_037,栐,U+6810,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_038,棉,U+68C9,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_039,榧,U+69A7,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_040,歉,U+6B49,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_041,氩,U+6C29,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_042,沽,U+6CBD,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_043,浃,U+6D43,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_044,淌,U+6DCC,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_045,溘,U+6E98,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_046,潋,U+6F4B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_047,炉,U+7089,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_048,煓,U+7153,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_049,牧,U+7267,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_050,献,U+732E,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_051,珥,U+73E5,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_052,璁,U+7481,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_053,畚,U+755A,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_054,瘃,U+7603,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_055,盖,U+76D6,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_056,瞭,U+77AD,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_057,硪,U+786A,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_058,祛,U+795B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_059,稹,U+7A39,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_060,符,U+7B26,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_061,篯,U+7BEF,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_062,綦,U+7DA6,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_063,绨,U+7EE8,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_064,网,U+7F51,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_065,耋,U+800B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_066,肿,U+80BF,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
