row_id,char,unicode,scope_status,assigned_score,assigned_max,formal_total_max,row_score_status,character_set_coverage_score,character_set_coverage_status,stroke_shape_score,stroke_shape_status,stroke_order_score,stroke_order_status,component_validity_score,component_validity_status,component_name_validity_score,component_name_validity_status,radical_validity_score,radical_validity_status,independent_character_rule_score,independent_character_rule_status,structure_first_decomposition_score,structure_first_decomposition_status,cnbe_write_status,database_rebuild_status,next_required_action
8105_core_control_067,腠,U+8160,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_068,舶,U+8236,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_069,苓,U+82D3,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_070,荠,U+8360,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_071,萌,U+840C,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_072,蓝,U+84DD,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_073,蘅,U+8605,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_074,蛱,U+86F1,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_075,蟋,U+87CB,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_076,裘,U+88D8,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_077,訇,U+8A07,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_078,诨,U+8BE8,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_079,豌,U+8C4C,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_080,赛,U+8D5B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_081,踟,U+8E1F,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_082,轾,U+8F7E,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_083,适,U+9002,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_084,邯,U+90AF,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_085,酝,U+915D,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_086,钔,U+9494,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_087,铬,U+94EC,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_088,锿,U+953F,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_089,阄,U+9604,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_090,障,U+969C,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_091,鞋,U+978B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_092,飑,U+98D1,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_093,驸,U+9A78,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_094,鬣,U+9B23,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_095,鲼,U+9CBC,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_096,鹋,U+9E4B,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_097,黻,U+9EFB,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_098,𨱔,U+28C54,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_099,𬒈,U+2C488,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
8105_core_control_100,𬺓,U+2CE93,8105_core_control,6,6,50,PARTIALLY_SCORED_REMAINING_ITEMS_NOT_SCORABLE,3,PASS_8105_CORE_COVERAGE,,NOT_SCORABLE_STROKE_SHAPE_SOURCE_REQUIRED,3,PASS_STANDARD_DERIVED_STROKE_ORDER,,NOT_SCORABLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_COMPONENT_NAME_SOURCE_REQUIRED,,NOT_SCORABLE_RADICAL_SOURCE_REQUIRED,,NOT_SCORABLE_SINGLE_COMPONENT_SOURCE_REQUIRED,,NOT_SCORABLE_STRUCTURE_DECOMPOSITION_SOURCE_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,run_bounded_standardizer_extraction_before_more_scoring
