row_id,char,unicode,codepoint,scope_status,authority_layer,unicode_identity_status,raw_structure_label,normalized_structure_label,structure_join_status,decomposition_tree,decomposition_join_status,character_components,non_character_components,basic_components,component_names,component_name_status,single_component_status,radical_context_status,stroke_context_status,source_grade,source_refs,cross_reference_refs,blocker,next_required_action,gf0017_points_assigned,final_structure_label,cnbe_write_status,database_rebuild_status,review_notice
8105_core_control_001,㑇,U+3447,13383,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_002,三,U+4E09,19977,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_003,亡,U+4EA1,20129,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_004,伥,U+4F25,20261,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_005,侵,U+4FB5,20405,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_006,偶,U+5076,20598,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_007,冁,U+5181,20865,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_008,别,U+522B,21035,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_009,勾,U+52FE,21246,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_010,厥,U+53A5,21413,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_011,含,U+542B,21547,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_012,咳,U+54B3,21683,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_013,啕,U+5555,21845,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_014,嘀,U+5600,22016,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_015,圄,U+5704,22276,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_016,垟,U+579F,22431,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_017,塑,U+5851,22609,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_018,契,U+5951,22865,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_019,娅,U+5A05,23045,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
