row_id,char,unicode,codepoint,scope_status,authority_layer,unicode_identity_status,raw_structure_label,normalized_structure_label,structure_join_status,decomposition_tree,decomposition_join_status,character_components,non_character_components,basic_components,component_names,component_name_status,single_component_status,radical_context_status,stroke_context_status,source_grade,source_refs,cross_reference_refs,blocker,next_required_action,gf0017_points_assigned,final_structure_label,cnbe_write_status,database_rebuild_status,review_notice
8105_core_control_020,嫭,U+5AED,23277,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_021,宿,U+5BBF,23487,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_022,屼,U+5C7C,23676,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_023,崶,U+5D36,23862,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_024,帷,U+5E37,24119,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_025,弇,U+5F07,24327,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_026,忉,U+5FC9,24521,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_027,恪,U+606A,24682,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_028,愉,U+6109,24841,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_029,戭,U+622D,25133,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_030,拆,U+62C6,25286,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_031,捡,U+6361,25441,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_032,搡,U+6421,25633,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_033,敏,U+654F,25935,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_034,昃,U+6603,26115,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_035,暨,U+66A8,26280,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_036,杰,U+6770,26480,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_037,栐,U+6810,26640,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_038,棉,U+68C9,26825,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_039,榧,U+69A7,27047,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
