row_id,char,unicode,codepoint,scope_status,authority_layer,unicode_identity_status,raw_structure_label,normalized_structure_label,structure_join_status,decomposition_tree,decomposition_join_status,character_components,non_character_components,basic_components,component_names,component_name_status,single_component_status,radical_context_status,stroke_context_status,source_grade,source_refs,cross_reference_refs,blocker,next_required_action,gf0017_points_assigned,final_structure_label,cnbe_write_status,database_rebuild_status,review_notice
8105_core_control_080,赛,U+8D5B,36187,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_081,踟,U+8E1F,36383,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_082,轾,U+8F7E,36734,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_083,适,U+9002,36866,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_084,邯,U+90AF,37039,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_085,酝,U+915D,37213,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_086,钔,U+9494,38036,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_087,铬,U+94EC,38124,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_088,锿,U+953F,38207,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_089,阄,U+9604,38404,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_090,障,U+969C,38556,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_091,鞋,U+978B,38795,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_092,飑,U+98D1,39121,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_093,驸,U+9A78,39544,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,CROSS_REFERENCE_CONTEXT_AVAILABLE,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_094,鬣,U+9B23,39715,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_095,鲼,U+9CBC,40124,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_096,鹋,U+9E4B,40523,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_097,黻,U+9EFB,40699,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_098,𨱔,U+28C54,166996,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_099,𬒈,U+2C488,181384,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
8105_core_control_100,𬺓,U+2CE93,183955,8105_core_control,national_standard_core_pending_structure_decomposition_extraction,PASS_UNICODE_IDENTITY,,,STRUCTURE_STANDARD_SOURCE_EXTRACTION_REQUIRED,,DECOMPOSITION_STANDARD_SOURCE_EXTRACTION_REQUIRED,,,,,COMPONENT_NAMES_STANDARD_SOURCE_REQUIRED,SINGLE_COMPONENT_SOURCE_CHECK_REQUIRED,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,STANDARD_DERIVED_STROKE_JOIN_READY,standard_extraction_planned_not_joined,GF0014_2009_COMPONENT_NAMES;GB13000_COMPONENT_SPEC_1998;GF0013_2009_SINGLE_COMPONENT;GG0011_2009_RADICALS;GF0031_2026_STROKE_ORDER;GF3002_1999_STROKE_ORDER;GB13000_FOLDED_STROKE;GF3003_1999_STROKE_ORDERING,NO_DICTIONARY_CONTEXT,MISSING_STANDARD_STRUCTURE_SOURCE;MISSING_STANDARD_DECOMPOSITION_SOURCE,run_bounded_standard_source_extractor_with_human_review_gate,0,,NO_CNBE_WRITE,NO_DATABASE_REBUILD,STANDARDIZER_HANDOFF_ONLY_NOT_SCORE_OR_ENCODING
