row_id,character,unicode_codepoint,decimal_codepoint,scope,standard_level,standard_rank,source_level,candidate_structure_label,candidate_structure_status,candidate_decomposition,candidate_decomposition_status,direct_component_candidates,radical,radical_status,stroke_count,stroke_order,standard_evidence_status,standardizer_status,blocked_items,zdic_url,proposed_cnbe32,proposed_cnbe32_status,review_status,cnbe_write_status,database_rebuild_status,initial_fill_status,initial_fill_rule,initial_source_priority,initial_authority_boundary,initial_review_status,initial_cnbe_write_status,initial_database_rebuild_status,initial_completion_status
8105_full_0108,瓦,U+74E6,29926,8105_national_standard_core,,108,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,瓦,INITIAL_AUTO_FILL_REVIEW_REQUIRED,瓦,瓦,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,4,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%93%A6,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0120,牛,U+725B,29275,8105_national_standard_core,,120,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,牛,INITIAL_AUTO_FILL_REVIEW_REQUIRED,牛,牛,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,4,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%89%9B,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0121,手,U+624B,25163,8105_national_standard_core,,121,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,手,INITIAL_AUTO_FILL_REVIEW_REQUIRED,手,手,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,4,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%89%8B,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0151,氏,U+6C0F,27663,8105_national_standard_core,,151,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,氏,INITIAL_AUTO_FILL_REVIEW_REQUIRED,氏,氏,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,4,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%B0%8F,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0174,心,U+5FC3,24515,8105_national_standard_core,,174,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,心,INITIAL_AUTO_FILL_REVIEW_REQUIRED,心,心,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,4,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%BF%83,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0296,鸟,U+9E1F,40479,8105_national_standard_core,,296,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,鸟,INITIAL_AUTO_FILL_REVIEW_REQUIRED,鸟,鸟,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,5,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E9%B8%9F,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0343,矛,U+77DB,30683,8105_national_standard_core,,343,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,矛,INITIAL_AUTO_FILL_REVIEW_REQUIRED,矛,矛,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,5,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%9F%9B,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0345,母,U+6BCD,27597,8105_national_standard_core,,345,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,母,INITIAL_AUTO_FILL_REVIEW_REQUIRED,母,母,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,5,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%AF%8D,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0392,而,U+800C,32780,8105_national_standard_core,,392,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,而,INITIAL_AUTO_FILL_REVIEW_REQUIRED,而,而,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,6,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%80%8C,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0462,臼,U+81FC,33276,8105_national_standard_core,,462,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,臼,INITIAL_AUTO_FILL_REVIEW_REQUIRED,臼,臼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,6,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%87%BC,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0713,肖,U+8096,32918,8105_national_standard_core,,713,national_standard_then_core_reference_then_network_cross_reference,上下,INITIAL_AUTO_FILL_REVIEW_REQUIRED,⿱⺌⺼,INITIAL_AUTO_FILL_REVIEW_REQUIRED,⺌ ⺼,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,7,,COMPLETE,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%96,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,yuanliu_ids_consistent_structure_candidate,yuanliu_core_reference,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_0786,身,U+8EAB,36523,8105_national_standard_core,,786,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,身,INITIAL_AUTO_FILL_REVIEW_REQUIRED,身,身,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,7,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%BA%AB,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_3504,弋,U+5F0B,24331,8105_national_standard_core,,3504,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,弋,INITIAL_AUTO_FILL_REVIEW_REQUIRED,弋,弋,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,3,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%BC%8B,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_3505,孑,U+5B51,23377,8105_national_standard_core,,3505,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,孑,INITIAL_AUTO_FILL_REVIEW_REQUIRED,孑,孑,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,3,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%AD%91,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_3507,幺,U+5E7A,24186,8105_national_standard_core,,3507,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,幺,INITIAL_AUTO_FILL_REVIEW_REQUIRED,幺,幺,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,3,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%B9%BA,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
8105_full_3527,毋,U+6BCB,27595,8105_national_standard_core,,3527,national_standard_then_core_reference_then_network_cross_reference,独体字,INITIAL_AUTO_FILL_REVIEW_REQUIRED,毋,INITIAL_AUTO_FILL_REVIEW_REQUIRED,毋,毋,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,4,,REVIEW_REQUIRED,INITIAL_AUTO_FILLED_REVIEW_REQUIRED,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%AF%8B,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,APPLIED_TO_REVIEW_PACKET,standard_side_single_component_identity,existing_8105_standard_side,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,INITIAL_AUTO_FILLED_REVIEW_REQUIRED
